0.002672,
0.007434,
0.006394,
0.006378,
0.008539,
0.003528,
0.005836,
0.011119,
0.007258,
0.009337,
0.00543,
0.005148,
0.006431,
0.01163,
0.005003,
0.008664,
0.011294,
0.01325,
0.008404,
0.008912,
0.005637,
0.005899,
0.016735,
0.008963,
0.011119,
0.011211,
0.008748,
0.018541,
0.010116,
0.017514,
0.012022,
0.008509,
0.018889,
0.010895,
0.01377,
0.005362,
0.008016,
0.014066,
0.007703,
0.014789,
0.004891,
0.003315,
0.003712,
0.004258,
0.003258,
0.002034,
0.001499,
0.002426,
0.001942,
0.002899,
0.006125,
0.002146,
0.006303,
0.004297,
0.004792,
0.003624,
0.003218,
0.004091,
0.005112,
0.004043,
0.003624,
0.004605,
0.005098,
0.002406,
0.003072,
0.004536,
0.005791,
0.007145,
0.006691,
0.00762,
0.006021,
0.006701,
0.008419,
0.006976,
0.013073,
0.007191,
0.008053,
0.004249,
0.012384,
0.011026,
0.013752,
0.013955,
0.012477,
0.011371,
0.012618,
0.016396,
0.013541,
0.016658,
0.011128,
0.008562,
0.006354,
0.012243,
0.012816,
0.012434,
0.010892,
0.009333,
0.010126,
0.015222,
0.009989,
0.006501,
0.011388,
0.007612,
0.011685,
0.008458,
0.009568,
0.007943,
0.012966,
0.013439,
0.00728,
0.006896,
0.005723,
0.005488,
0.014188,
0.006249,
0.00555,
0.014758,
0.013665,
0.018445,
0.012356,
0.005322,
0.004749,
0.004398,
0.024113,
0.004192,
0.004259,
0.004062,
0.006136,
0.004264,
0.003538,
0.004314,
0.004132,
0.00376,
0.00369,
0.004469,
0.004164,
0.004226,
0.004524,
0.003956,
0.004386,
0.005498,
0.006623,
0.005861,
0.004413,
0.005341,
0.003262,
0.006004,
0.007896,
0.007379,
0.00696,
0.00622,
0.006196,
0.007172,
0.005647,
0.009876,
0.009377,
0.009718,
0.008761,
0.003594,
0.004138,
0.011887,
0.011672,
0.014604,
0.010139,
0.008955,
0.004431,
0.008964,
0.009534,
0.00578,
0.006472,
0.013595,
0.009897,
0.009941,
0.005579,
0.0049,
0.004352,
0.003179,
0.002848,
0.003967,
0.005257,
0.006732,
0.008529,
0.006973,
0.005225,
0.009089,
