0.004406,
0.045942,
0.040784,
0.042665,
0.04411,
0.050432,
0.045698,
0.047148,
0.04823,
0.04845,
0.048254,
0.048989,
0.046902,
0.044161,
0.046689,
0.040935,
0.043171,
0.045419,
0.04431,
0.045324,
0.042646,
0.038911,
0.042592,
0.038289,
0.037068,
0.035366,
0.03399,
0.038497,
0.032991,
0.036926,
0.032391,
0.030926,
0.030559,
0.033392,
0.033744,
0.03133,
0.032525,
0.032077,
0.024255,
0.031577,
0.033909,
0.031776,
0.031964,
0.030516,
0.021922,
0.028054,
0.022935,
0.020821,
0.024,
0.01675,
0.024126,
0.023975,
0.050107,
0.020016,
0.016162,
0.015268,
0.015904,
0.052677,
0.014754,
0.010089,
0.02007,
0.018091,
0.016167,
0.042672,
0.042448,
0.015999,
0.016405,
0.006178,
0.016445,
0.015698,
0.016064,
0.101941,
0.010091,
0.102437,
0.009866,
0.027271,
0.110011,
0.011239,
0.109035,
0.051752,
0.035034,
0.08361,
0.073802,
0.078489,
0.044989,
0.092504,
0.003549,
0.004422,
0.00523,
0.006025,
0.005016,
0.005311,
0.006034,
0.00753,
0.003298,
0.005078,
0.00614,
0.007354,
0.006762,
0.007534,
0.00917,
0.009768,
0.010097,
0.011027,
0.011772,
0.01263,
0.01457,
0.011237,
0.014745,
0.016123,
0.016944,
0.018489,
0.018483,
0.019624,
0.019758,
0.020431,
0.022319,
0.017815,
0.020293,
0.024045,
0.024799,
0.02519,
0.02515,
0.026593,
0.027317,
0.027675,
0.028848,
0.029104,
0.02978,
0.032631,
0.03124,
0.026733,
0.032987,
0.028387,
0.033935,
0.037445,
0.035851,
0.036606,
0.037407,
0.041038,
0.036891,
0.042936,
0.040449,
0.042014,
0.051148,
0.039563,
0.04584,
0.047006,
0.044566,
0.053889,
0.048295,
0.048019,
0.051935,
0.051961,
0.060879,
0.051075,
0.052008,
0.058029,
0.054038,
0.062074,
0.052604,
0.052328,
0.056916,
0.054106,
0.065788,
0.05127,
0.05591,
0.053568,
0.047894,
0.066431,
0.049292,
0.046212,
0.044602,
0.044036,
0.060287,
0.041365,
0.040624,
0.039501,
0.040155,
0.051495,
0.032154,
0.030916,
0.028084,
0.030831,
0.073656,
0.033966,
0.049497,
0.036354,
0.023964,
0.069392,
0.028613,
0.050336,
0.024341,
0.021178,
0.071735,
0.038288,
0.068504,
0.025979,
0.019771,
0.066237,
0.034323,
0.069445,
0.016763,
0.012546,
0.012226,
0.056707,
