0.000957,
0.002108,
0.001792,
0.002536,
0.0025,
0.002755,
0.002478,
0.003242,
0.001906,
0.003809,
0.002366,
0.002738,
0.002331,
0.002729,
0.00432,
0.003589,
0.003564,
0.003573,
0.003739,
0.003913,
0.006508,
0.008124,
0.005393,
0.009659,
0.005985,
0.011338,
0.005956,
0.009337,
0.006259,
0.011051,
0.005827,
0.009426,
0.01048,
0.007958,
0.004277,
0.006941,
0.003772,
0.007653,
0.002614,
0.00546,
0.002626,
0.005489,
0.006122,
0.005747,
0.002069,
0.001783,
0.003754,
0.003904,
0.00132,
0.002393,
0.001666,
0.002405,
0.001444,
0.001971,
0.002376,
0.002563,
0.002617,
0.001964,
0.001748,
0.003106,
0.002647,
0.003017,
0.001888,
0.001324,
0.002054,
0.002357,
0.004496,
0.002452,
0.001514,
0.003989,
0.003098,
0.003736,
0.002989,
0.002671,
0.003156,
0.006373,
0.004524,
0.00744,
0.003623,
0.008362,
0.004588,
0.007096,
0.007906,
0.008354,
0.005738,
0.009771,
0.003708,
0.010032,
0.005304,
0.012943,
0.007286,
0.007898,
0.010212,
0.011528,
0.01151,
0.009915,
0.004036,
0.013684,
0.004383,
0.013246,
0.004195,
0.008746,
0.013447,
0.007873,
0.00728,
0.006943,
0.003691,
0.018376,
0.004161,
0.016497,
0.005647,
0.003421,
0.013608,
0.003093,
0.01618,
0.012008,
0.008114,
0.014765,
0.005401,
0.00726,
0.003522,
0.002433,
0.015221,
0.003166,
0.001711,
0.015085,
0.004207,
