0.004201,
0.002838,
0.003857,
0.003297,
0.004587,
0.003355,
0.003687,
0.003673,
0.005342,
0.002571,
0.003195,
0.003206,
0.005657,
0.003315,
0.006182,
0.003208,
0.004247,
0.004634,
0.005663,
0.003577,
0.005001,
0.003061,
0.006645,
0.004434,
0.002704,
0.003471,
0.006232,
0.004787,
0.003253,
0.004433,
0.005837,
0.003814,
0.0081,
0.004791,
0.007438,
0.003293,
0.006979,
0.006356,
0.008708,
0.006299,
0.00749,
0.006436,
0.010551,
0.013146,
0.012401,
0.005779,
0.009355,
0.013497,
0.012648,
0.001923,
0.002891,
0.003056,
0.002605,
0.002131,
0.003669,
0.002536,
0.001499,
0.00196,
0.002954,
0.003156,
0.00252,
0.002314,
0.002118,
0.002332,
0.002969,
0.00256,
0.002781,
0.002579,
0.002148,
0.002424,
0.002532,
0.002647,
0.002841,
0.001801,
0.001192,
0.002092,
0.003563,
0.00199,
0.002097,
0.002098,
0.004008,
0.002764,
0.003019,
0.001817,
0.00371,
0.003046,
0.004163,
0.003881,
0.003815,
0.00463,
0.005647,
0.002552,
0.004324,
0.002768,
0.004181,
0.007323,
0.004069,
0.004295,
0.005276,
0.004913,
0.009485,
0.007356,
0.008188,
0.003914,
0.007741,
0.004888,
0.008612,
0.006899,
0.00459,
0.006438,
0.00948,
0.009455,
0.011149,
0.004277,
0.010408,
0.005528,
0.013958,
0.012265,
0.008127,
0.005038,
0.008012,
0.012309,
0.016074,
0.004698,
0.006385,
0.002734,
0.015755,
0.014034,
0.008735,
0.003253,
0.002587,
0.016729,
0.016397,
0.017978,
0.002534,
0.001856,
0.002203,
0.002273,
0.001725,
0.001976,
0.002751,
0.002006,
0.003329,
0.002392,
0.0023,
0.002442,
0.002712,
0.001754,
0.001163,
0.002952,
0.003787,
0.002069,
0.002536,
0.002165,
0.002613,
0.001809,
0.003153,
0.001788,
0.002534,
0.001901,
0.00224,
0.001746,
0.002762,
0.001823,
0.003012,
0.001992,
0.002734,
0.002386,
0.002653,
0.004036,
0.002247,
0.001877,
0.002372,
0.002564,
0.001942,
0.001717,
0.001287,
0.001423,
0.002786,
0.002734,
0.002376,
0.003784,
0.0039,
0.002271,
0.002997,
0.004647,
0.002478,
0.003245,
0.003684,
0.004473,
0.004745,
0.004413,
0.004512,
0.0026,
0.006504,
0.0037,
0.005038,
0.003052,
0.003089,
0.006114,
0.004123,
0.003062,
0.003541,
0.004647,
0.00987,
0.004465,
0.006696,
0.00673,
0.005924,
0.009562,
0.009723,
0.004992,
0.007316,
0.005186,
0.011767,
0.008013,
0.004538,
0.009899,
0.007694,
0.011259,
0.014095,
0.007172,
0.012715,
0.004253,
0.016242,
0.017029,
0.006783,
0.008556,
0.005229,
0.015279,
0.003758,
0.002153,
0.003312,
0.001972,
0.002947,
0.001824,
0.002682,
0.002372,
0.002067,
0.001247,
0.002746,
0.001876,
0.002041,
0.002522,
0.002089,
0.001963,
0.001349,
0.001513,
0.002149,
0.001845,
0.001886,
0.002971,
0.00214,
0.002688,
0.001481,
0.002525,
0.00291,
0.002162,
0.002077,
0.001624,
0.002092,
0.001502,
0.002643,
0.001794,
0.001886,
0.002005,
0.002126,
0.002022,
0.002267,
0.002976,
0.002969,
0.00268,
0.002446,
0.002839,
0.002219,
0.001904,
0.003891,
0.00237,
0.003484,
0.002204,
0.002107,
0.00189,
0.003323,
0.002204,
0.003374,
0.001968,
0.004272,
0.003645,
0.002205,
0.002614,
0.00208,
0.002794,
0.002729,
0.003411,
0.002378,
0.003335,
0.005852,
0.003574,
0.00461,
0.003136,
0.005655,
0.004686,
0.004593,
0.004431,
0.003452,
0.0041,
0.004438,
0.003898,
0.003141,
0.00464,
0.00802,
0.0068,
0.012469,
0.008412,
0.008535,
0.007859,
0.01829,
0.007594,
0.015918,
0.005035,
0.007214,
0.011877,
0.006447,
0.013844,
0.004527,
0.001822,
0.012979,
0.0023,
0.016829,
0.001325,
0.002711,
0.001915,
0.001925,
0.001806,
0.002102,
0.001807,
0.001785,
0.001637,
0.002926,
0.003223,
0.002435,
0.001752,
0.002369,
0.002513,
0.001907,
0.001926,
0.001736,
0.001714,
0.002153,
0.002023,
0.001533,
0.001409,
0.002475,
0.001603,
0.002451,
0.00245,
0.002762,
0.001544,
0.001885,
0.002113,
0.0015,
0.001464,
0.001931,
0.002061,
0.002012,
0.002089,
0.001648,
0.001455,
0.001964,
0.002163,
0.002108,
0.001285,
0.001578,
0.001252,
0.001812,
0.001646,
0.00212,
0.001521,
0.001228,
0.00124,
0.001924,
0.002073,
0.002633,
0.003036,
0.003174,
0.002413,
0.002966,
0.001943,
0.002622,
0.001827,
0.001339,
0.001505,
0.001519,
0.002184,
0.002287,
0.002173,
0.00134,
0.001581,
0.001954,
0.001699,
0.002045,
0.001532,
0.002355,
0.001533,
0.002271,
0.001567,
0.001799,
0.001084,
0.002056,
0.001343,
0.001745,
0.001479,
0.001501,
0.001766,
0.001961,
0.001917,
0.001357,
0.001212,
0.001865,
0.001228,
0.001131,
0.001622,
0.001953,
0.001639,
0.000779,
0.001086,
0.001535,
0.0019,
0.003139,
0.002099,
0.002999,
0.001953,
0.002944,
0.002061,
0.003003,
0.002854,
0.002161,
0.003011,
0.003355,
0.001818,
0.002998,
0.001955,
0.003032,
0.002839,
0.003442,
0.002069,
0.001813,
0.002136,
0.001435,
0.002351,
0.001898,
0.002876,
0.002295,
0.001547,
0.005187,
0.002384,
0.003597,
0.00357,
0.004497,
0.003636,
0.004058,
0.005367,
0.008849,
0.00517,
0.009452,
0.005842,
0.00784,
0.007217,
0.008363,
0.006759,
0.005652,
0.007253,
0.010249,
0.007309,
0.013006,
0.007078,
0.014439,
0.006049,
0.009937,
0.01058,
0.012659,
0.0038,
0.008159,
0.003362,
0.008536,
0.006989,
0.008149,
0.01137,
0.002748,
0.006155,
